timestamp,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,gps_lat,gps_lon,vehicle_speed,heading
2020-01-08T10:15:48.300000,-0.015929997568,0.036639974144,-0.013619990272000001,-0.7409999616,-31.8054997248,31.9669996032,52.554695,-1.463064,0.05170003711999998,0.0
2020-01-08T10:15:48.400000,-0.013124243960084712,0.008512143701240434,0.003087892500756363,-0.7278789250075636,-31.48696986700938,31.562727717024508,52.554695,-1.463064,0.10039393719987888,0.0
2020-01-08T10:15:48.500000,-0.014572,0.044916,0.012347999999999998,-0.9496,-31.7596,32.120400000000004,52.554695,-1.463064,0.09123999999999992,0.0
2020-01-08T10:15:48.600000,-0.007941583044171434,0.04598613391596605,-0.04697821565352279,-0.9794059275443501,-31.75138610147238,31.588910985448546,52.554695,-1.463064,0.06955446086619302,0.0
2020-01-08T10:15:48.700000,-0.002395016192,0.007320003072,-0.023339976704,-0.8985001216,-31.47750016,32.26749952,52.554695,-1.463064,0.11289999104,0.0
2020-01-08T10:15:48.800000,-0.0193999808,0.009479991808,0.00744999936,-1.0509999616,-31.6704999168,31.6570001152,52.554695,-1.463064,0.09289996543999991,0.0
2020-01-08T10:15:48.900000,0.006084999936,-0.0008899978239999999,0.007980005888,-1.0,-31.5509999616,31.8385001216,52.554695,-1.463064,0.05135001856,0.0
2020-01-08T10:15:49.000000,0.0016782075978627837,0.006811892571451745,0.012740586821854756,-1.0178218243387103,-31.425742398588707,31.934653310758062,52.554695,-1.463064,0.0700593918870966,0.0
2020-01-08T10:15:49.100000,-0.019762650303321798,0.028983877399034956,-0.0022687051029432297,-1.0846467193148497,-31.016969574728872,31.49919235722154,52.554695,-1.463064,0.04264641676880828,0.0
2020-01-08T10:15:49.200000,-0.003430016768,-0.0031499968,0.011179991808,-0.8144997632,-31.27000064,31.1945002752,52.554695,-1.463064,0.08345000192,0.0
2020-01-08T10:15:49.300000,-0.021679982848,0.0007399984640000001,8.999910399999997e-05,-0.5840003584,-32.08249984,31.5795000832,52.554695,-1.463064,0.07744996351999998,0.0
2020-01-08T10:15:49.400000,0.005221227040822923,0.0004424305503479269,-0.0005242403398850328,-1.0221210749924363,-31.794242149984875,31.727878925007566,52.554695,-1.463064,0.0283939371998789,0.0
2020-01-08T10:15:49.500000,0.02280296681376115,0.012322773622351603,-0.0033039642005317704,-0.8400990289736422,-31.38108911593766,31.930495043482008,52.554695,-1.463064,0.029594062317029587,0.0
2020-01-08T10:15:49.600000,-0.007195003392,0.020464986624,-0.026784964096,-0.92499968,-31.40249984,31.88,52.554695,-1.463064,0.04964998144,0.0
2020-01-08T10:15:49.700000,-0.011189997824,0.00975003008,0.018034987776,-0.6035004416,-31.2365001984,31.8694999552,52.554695,-1.463064,0.025,0.0
2020-01-08T10:15:49.800000,-0.009769702290293468,0.04747271920955526,-0.0007000090504992,-1.1793939009978822,-31.51818188400363,31.81,52.554695,-1.463064,0.03212123790142196,0.0
2020-01-08T10:15:49.900000,-0.017952475217410037,0.03168910681289937,-0.013844553913380696,-1.14059407245565,-31.600990086964018,31.781485130446022,52.554695,-1.463064,0.0674059376829704,0.0
2020-01-08T10:15:50.000000,-0.016004992768,0.01762501504,-0.011505009407999998,-1.1929997568,-31.4714998784,31.7605005568,52.554695,-1.463064,0.043,0.0
2020-01-08T10:15:50.100000,-0.0037599887360000002,0.032319977472,-0.021809990656,-0.87,-31.3190000384,32.42499968,52.554695,-1.463064,0.05170003711999998,0.0
2020-01-08T10:15:50.200000,0.007329983488,0.00300000256,-0.007254990848,-0.8609999616,-31.40750016,32.0285001216,52.554695,-1.463064,0.0939499699199999,0.0
2020-01-08T10:15:50.300000,-0.012448477059570386,0.004506053749621819,0.004672726449954618,-0.7630301329906212,-31.6775759660115,32.16121201699425,52.554695,-1.463064,0.055060609900211784,0.0
2020-01-08T10:15:50.400000,0.0032910914478203233,-0.0018702943494934496,0.0019108901455145474,-0.5586138985276189,-31.97940592754435,31.990495043482007,52.554695,-1.463064,0.05767326521870271,0.0
2020-01-08T10:15:50.500000,0.017364976384,0.021470003712,-0.006120000512,-0.8895000832,-31.8429998848,31.97750016,52.554695,-1.463064,0.04210000896,0.0
2020-01-08T10:15:50.600000,-0.010609985536,0.021419978752,-0.0019999795199999995,-0.9909999616,-31.6419997952,32.1990000384,52.554695,-1.463064,0.04754997248,0.0
2020-01-08T10:15:50.700000,0.005555430625223366,-0.0064732657256337265,0.019422743966887264,-0.9117820399410945,-31.463564814932163,32.195049235674766,52.554695,-1.463064,0.018425778962869836,0.0
2020-01-08T10:15:50.800000,-0.011518178574106782,0.00034953700231951396,-0.013063630956844634,-0.7061612436937414,-31.946262169689103,31.905454761726215,52.554695,-1.463064,0.061,0.0
2020-01-08T10:15:50.900000,-0.010115003903999999,0.02499997696,-0.007309991936,-0.5420004352000001,-31.62,31.9669996032,52.554695,-1.463064,0.057249984,0.0
2020-01-08T10:15:51.000000,-0.011830290469307171,0.004384884631993773,0.0012787801995764363,-1.0260602659812423,-31.582121074992436,31.53393973401876,52.554695,-1.463064,0.03978789250075636,0.0
2020-01-08T10:15:51.100000,0.008899010724125607,0.0469772192806142,-0.00823960246469859,-0.6093069999569108,-31.439703014465277,32.03148513044602,52.554695,-1.463064,0.059257424638368084,0.0
2020-01-08T10:15:51.200000,0.01287498752,-0.020409985536,0.003339995904,-1.26500032,-31.734999679999998,31.88,52.554695,-1.463064,0.04579998208,0.0
2020-01-08T10:15:51.300000,-0.005815009024,-0.0032100085759999997,0.004335027456,-1.61499968,-31.4045004032,31.91750016,52.554695,-1.463064,0.020799994879999985,0.0
2020-01-08T10:15:51.400000,-0.0155499904,-0.013909997056,0.033944970752,-1.1614998784,-31.9670001152,32.1480000768,52.554695,-1.463064,0.0162500095999999,0.0
2020-01-08T10:15:51.500000,-0.004615007744,-0.007344988672,-0.00399999616,-1.0660002816,-32.08249984,32.2590000384,52.554695,-1.463064,0.029450001919999916,0.0
2020-01-08T10:15:51.600000,-0.01354999424,0.009545007872,0.001009999616,-1.4294999552,-31.8985001216,32.263499801600005,52.554695,-1.463064,0.040700037120000004,0.0
2020-01-08T10:15:51.700000,-0.005329997568,0.021710007296,-0.00415001984,-1.3519999232000002,-31.9669996032,32.0570002432,52.554695,-1.463064,0.09,0.0
2020-01-08T10:15:51.800000,-0.0049950123519999995,0.027484983296,-0.025354978048,-1.25,-31.4865001984,32.41750016,52.554695,-1.463064,0.09105000447999999,0.0
2020-01-08T10:15:51.900000,-0.019329991168,0.007010007296,0.004310002176,-1.25,-31.6554995968,32.66750016,52.554695,-1.463064,0.09805000447999992,0.0
2020-01-08T10:15:52.000000,-0.00693333091986688,0.01800303502026019,0.004078776579376757,-1.2590909420018153,-31.157878925007566,32.860302958996066,52.554695,-1.463064,0.10248484299969746,0.0
2020-01-08T10:15:52.100000,-0.00304,0.021316,-0.00836,-1.19,-31.3012,32.71,52.554695,-1.463064,0.09336,0.0
2020-01-08T10:15:52.200000,-0.002881188550456111,0.0026653479701214864,0.013014848262874149,-0.6788119564749031,-30.88930689857071,32.53960398549163,52.554695,-1.463064,0.0803366275400412,0.0
2020-01-08T10:15:52.300000,-0.004084989696,0.011234985216,-0.011389988864,-1.2919999232000001,-30.5734998016,32.7214998784,52.554695,-1.463064,0.033800020479999915,0.0
2020-01-08T10:15:52.400000,0.006464986624,-0.008430000128,0.005230007807999999,-1.1794999552,-30.3670002432,32.6170002432,52.554695,-1.463064,0.05784998656,0.0
2020-01-08T10:15:52.500000,-0.011735001856,-0.0078499968,0.012944988671999998,-1.12,-30.7080000768,32.9955002368,52.554695,-1.463064,0.03939999744,0.0
2020-01-08T10:15:52.600000,-0.013989999104,-0.006480012288,0.0026550202880000003,-1.08249984,-30.81,33.27249984,52.554695,-1.463064,0.03930001407999998,0.0
2020-01-08T10:15:52.700000,-0.011194993152,-0.020444989952,0.025639983104,-0.9645004032,-30.7814998784,33.13500032,52.554695,-1.463064,0.05739999743999991,0.0
2020-01-08T10:15:52.800000,-0.004065008384,-0.009515010304,0.006620014592,-1.4159996416,-30.65750016,33.52249984,52.554695,-1.463064,0.054,0.0
2020-01-08T10:15:52.900000,-0.013124234909585513,-0.016548460768671825,0.019878765718777718,-0.9672728260054457,-30.88060609900212,33.29181811599637,52.554695,-1.463064,0.047484824898699055,0.0
2020-01-08T10:15:53.000000,-0.0015475247825899614,0.012002964786037091,-0.007461381741865658,-1.1104950434820078,-31.038217884019254,33.15990097102635,52.554695,-1.463064,0.012742575361631911,0.0
2020-01-08T10:15:53.100000,-0.001589999104,-0.022979952127999997,0.022469970432,-1.0044997632000001,-31.5419999232,32.9534998016,52.554695,-1.463064,0.025750016,0.0
2020-01-08T10:15:53.200000,-0.0006700011520000001,0.033639970304,-0.012434981376,-0.72750016,-31.40249984,32.61499968,52.554695,-1.463064,0.048650007039999985,0.0
2020-01-08T10:15:53.300000,-0.0024121219800423564,0.001624269301482473,0.0033908768382210335,-0.9960608090111941,-31.132424033988503,32.19909094200181,52.554695,-1.463064,0.06557578500151263,0.0
2020-01-08T10:15:53.400000,-0.002475246812037584,0.03931880942181983,-0.038103955075773514,-1.2608910579903734,-30.870198057947285,32.299108942009624,52.554695,-1.463064,0.09548514058464352,0.0
2020-01-08T10:15:53.500000,0.0038181829700635345,0.02594245046144617,0.0011666473589350404,-1.0,-31.199090942001817,32.597878925007564,52.554695,-1.463064,0.0300606099002117,0.0
2020-01-08T10:15:53.600000,0.006201980579472842,0.06591386101472381,-0.03247029941880359,-0.9508910579903733,-31.240495043482007,32.672178130489115,52.554695,-1.463064,0.03996039854916343,0.0
2020-01-08T10:15:53.700000,0.007430295899606691,0.04892116187722868,-0.043575725268218006,-0.7460608090111941,-31.21727282600545,31.996060809011194,52.554695,-1.463064,0.058272717399455415,0.0
2020-01-08T10:15:53.800000,-0.0022376228990877776,-0.02385742261064403,0.004403959131221628,-1.0108910579903734,-31.439703014465277,32.32108911593766,52.554695,-1.463064,0.04410891159376576,0.0
2020-01-08T10:15:53.900000,0.001654985728,0.003480004608,-0.006515001344,-0.7214998784,-31.7919999232,32.38,52.554695,-1.463064,0.046249984,0.0
2020-01-08T10:15:54.000000,-0.012829980928,0.01770003456,-0.013910023936,-0.6170002432,-31.65249984,32.41750016,52.554695,-1.463064,0.029950021119999986,0.0
2020-01-08T10:15:54.100000,0.011389995264,0.052334951936000004,-0.036654961407999995,-0.97750016,-31.36499968,32.7140003584,52.554695,-1.463064,0.055299988479999916,0.0
2020-01-08T10:15:54.200000,0.0026999897600000003,-0.007104981248,0.00964997888,-1.1044996352,-30.816999475200003,33.30250048,52.554695,-1.463064,0.041500006400000004,0.0
2020-01-08T10:15:54.300000,-0.010359997696,0.009159963136,-0.013359978496,-0.65750016,-30.214500403200002,33.8829997568,52.554695,-1.463064,0.04684998655999999,0.0
2020-01-08T10:15:54.400000,-0.00647499648,-0.03664998656,0.01242498816,-0.9180002048,-30.7965001984,33.59750016,52.554695,-1.463064,0.0289999999999999,0.0
2020-01-08T10:15:54.500000,-0.005646553502766575,-0.022705959734469535,-0.0029584141677079876,-1.0875242503123963,-30.9857422103713,33.71792034086042,52.554695,-1.463064,0.027960390945198137,0.0
2020-01-08T10:15:54.600000,-0.022614245858944185,-0.04221426309973799,-0.00185714957433525,-0.5442860613406546,-30.640000626937955,33.11857086880539,52.554695,-1.463064,0.025571456559730206,0.0
2020-01-08T10:15:54.700000,0.007804950434820078,-0.02770396217280771,-0.007744554927242726,-0.7402969855347236,-31.13108911593766,32.69,52.554695,-1.463064,0.04636633623213385,0.0
2020-01-08T10:15:54.800000,0.003999985920000001,-0.043875005439999996,-0.00742498176,-0.3609999616,-31.1794999552,32.6239997184,52.554695,-1.463064,0.03759997695999998,0.0
2020-01-08T10:15:54.900000,-0.010484982016,-0.052390005504,0.016469998592,-0.26349980159999997,-31.1305000448,32.1089993984,52.554695,-1.463064,0.011950021119999914,0.0
2020-01-08T10:15:55.000000,0.00867497984,-0.062565012224,0.013894996992000001,0.03750016,-31.22750016,31.2454997248,52.554695,-1.463064,0.03939999744,0.0
2020-01-08T10:15:55.100000,-0.016630297709706532,-0.07479998551920128,0.009475756039915288,0.2696970410039331,-31.524848792016943,30.973939734018757,52.554695,-1.463064,0.04312123790142196,0.0
2020-01-08T10:15:55.200000,-0.009519999999999999,-0.054400000000000004,0.006204,0.43920000000000003,-31.8704,31.2504,52.554695,-1.463064,0.07612000000000001,0.0
2020-01-08T10:15:55.300000,-0.01573267347812973,-0.06798911086834748,0.0026881195647490315,0.889406028930553,-31.178910884062343,30.07782186951089,52.554695,-1.463064,0.04047524782589961,0.0
2020-01-08T10:15:55.400000,-0.012369978112000002,-0.078579975168,0.008459997696,1.5354995967999998,-31.1109999616,30.8009999616,52.554695,-1.463064,0.04254999808,0.0
2020-01-08T10:15:55.500000,0.013084984575999999,-0.04987501824,0.005640001024,1.0,-31.13500032,30.8445004032,52.554695,-1.463064,0.03834999295999999,0.0
2020-01-08T10:15:55.600000,-0.007670001152,-0.069359979776,0.007510002176,1.07500032,-31.475999641599998,31.2014992384,52.554695,-1.463064,0.04790008063999991,0.0
2020-01-08T10:15:55.700000,-0.007339992064,-0.042304999168000006,0.012305008127999999,1.4909999616,-31.1305005568,30.11499968,52.554695,-1.463064,0.16415003904,0.0
2020-01-08T10:15:55.800000,4.9986559999999625e-05,-0.040794998272,0.018614980864,1.4955002367999999,-31.8609999616,29.7365001984,52.554695,-1.463064,0.22080002048,0.0
2020-01-08T10:15:55.900000,-0.018235001856,-0.036279990528,-0.005209993216,1.7634998016,-31.8670002432,29.9714998784,52.554695,-1.463064,0.26855008768,0.0
2020-01-08T10:15:56.000000,-0.018434990336,-0.021179989248,0.004355002368,1.5,-32.15249984,29.84750016,52.554695,-1.463064,0.4082500992,0.0
2020-01-08T10:15:56.100000,-0.003829992448,-0.007845004031999999,0.006629996288,1.53750016,-31.9580000768,30.02249984,52.554695,-1.463064,0.5383499929600001,0.0
2020-01-08T10:15:56.200000,0.004836358699727709,-0.012018177539764014,-0.0005121292204417164,1.75,-32.07969704100393,29.74484824898699,52.554695,-1.463064,0.5562728260054458,0.0
2020-01-08T10:15:56.300000,-0.003568,-0.005464,-0.008660000000000001,1.7804,-32.1692,29.3688,52.554695,-1.463064,0.7187600000000001,0.0
2020-01-08T10:15:56.400000,-0.005223760870501937,-0.004611880435250969,0.0075168278284849606,1.9304950434820076,-32.001386101472384,29.191188043525095,52.554695,-1.463064,0.7734851507232638,0.0
2020-01-08T10:15:56.500000,0.00432498688,-0.00031000857600000016,-0.023104992767999998,1.8604999167999998,-31.765000320000002,28.5885001216,52.554695,-1.463064,0.8524502579200001,0.0
2020-01-08T10:15:56.600000,-0.01370000256,-0.010004992768000001,-0.009704983808,1.7590000384,-32.057999436799996,28.7034998016,52.554695,-1.463064,1.20535004416,0.0
2020-01-08T10:15:56.700000,-0.016664998144,-0.004465017344,0.011424998399999999,1.84750016,-31.38500032,28.36499968,52.554695,-1.463064,1.26505000448,0.0
2020-01-08T10:15:56.800000,-0.012760600849712582,-0.023409076099183128,0.007830297709706531,2.0887879830057483,-31.829697041003932,28.015757850015127,52.554695,-1.463064,1.3119092390081686,0.0
2020-01-08T10:15:56.900000,-0.0041138610147238115,-0.003367328549594328,0.003005942752280556,2.2103960145083654,-31.968514869553978,28.311683087007104,52.554695,-1.463064,1.5756930912906717,0.0
2020-01-08T10:15:57.000000,-0.0017121237901421963,-0.01673635688962787,0.015887859918959246,2.0575759660114965,-32.00636322497731,27.657272826005446,52.554695,-1.463064,1.7709091304021785,0.0
2020-01-08T10:15:57.100000,-0.005541584058033463,-0.0035277210155855937,-0.011446533478991511,2.329306898570708,-31.360495043482008,27.75138610147238,52.554695,-1.463064,1.8161584058033462,0.0
2020-01-08T10:15:57.200000,-0.00635000704,0.008874990079999999,-0.002005001728,2.0419999232,-31.4315005184,27.40249984,52.554695,-1.463064,1.78705023488,0.0
2020-01-08T10:15:57.300000,-0.013464990464,-0.0022149911040000004,-0.007360013056,2.0615005184,-32.1109999616,27.1990000384,52.554695,-1.463064,2.10755003648,0.0
2020-01-08T10:15:57.400000,-0.0010100008960000002,0.008639995903999999,-0.02192498816,2.6944997632,-32.013499801600005,27.2590000384,52.554695,-1.463064,2.14954997248,0.0
2020-01-08T10:15:57.500000,-0.0018249984000000001,0.008360022016,-0.008300008959999999,2.4070001152,-31.82500032,27.2919999232,52.554695,-1.463064,2.1302500736,0.0
2020-01-08T10:15:57.600000,0.001230003968,0.035304990208,-0.021520005632,2.4954997248,-32.2409999616,27.274000358400002,52.554695,-1.463064,2.20969992192,0.0
2020-01-08T10:15:57.700000,0.004669992192,0.022194999552,-0.028744998912,2.1855002368,-32.15249984,27.7319999232,52.554695,-1.463064,2.0606998067199997,0.0
2020-01-08T10:15:57.800000,-0.00329998976,0.020984997376,-0.026504996608,2.5090000384,-31.9204999168,27.63,52.554695,-1.463064,1.8325001216,0.0
2020-01-08T10:15:57.900000,0.007179986688,0.016989997824,-0.022270001152,2.4759996416,-31.7634998016,27.572999756799998,52.554695,-1.463064,1.97029989888,0.0
2020-01-08T10:15:58.000000,-0.009764996864,0.013379996928,-0.022764995584,1.9909999616,-31.5,27.2319999232,52.554695,-1.463064,1.8029998592,0.0
2020-01-08T10:15:58.100000,-0.005194998272,0.005699984639999999,-0.014499989759999998,1.8934998016,-31.6305005568,27.13,52.554695,-1.463064,1.6128499865600001,0.0
2020-01-08T10:15:58.200000,-0.002915000064,-0.01567500416,-0.001110000896,1.70500032,-32.2859996416,27.09249984,52.554695,-1.463064,1.56634987776,0.0
2020-01-08T10:15:58.300000,-0.000359988736,-0.020029995008,-0.003065003264,2.1480000768,-31.7634998016,26.8980000768,52.554695,-1.463064,1.40339999744,0.0
2020-01-08T10:15:58.400000,0.01429999872,-0.017945019392,-0.005434991616,2.1089993984,-31.61250048,26.9534998016,52.554695,-1.463064,1.40705003008,0.0
2020-01-08T10:15:58.500000,0.011759996416,-0.036049967360000004,0.002744987392,1.2829998848,-32.2034998016,26.72750016,52.554695,-1.463064,1.39464977664,0.0
2020-01-08T10:15:58.600000,0.0038799866880000005,0.003999985920000001,-0.011194988032,1.1480000767999998,-31.8919997952,26.9580000768,52.554695,-1.463064,1.09634999296,0.0
2020-01-08T10:15:58.700000,-0.013004996608,-0.012659991296,0.004639999744,1.2409999616,-31.686000281600002,27.0795000832,52.554695,-1.463064,1.1177501312,0.0
2020-01-08T10:15:58.800000,-0.0065349916160000006,-0.0024650058240000003,-0.0021800276479999993,1.1239997184,-31.98499968,27.1434998016,52.554695,-1.463064,1.2574998527999999,0.0
2020-01-08T10:15:58.900000,0.004254998528,-0.009044995072,-0.03807499648,0.6839997184,-31.6260002816,26.9265001984,52.554695,-1.463064,1.04204991488,0.0
2020-01-08T10:15:59.000000,0.004835010815999999,-0.00295000192,-0.02979998464,0.3295000832,-31.9429997568,27.0579994368,52.554695,-1.463064,0.929,0.0
2020-01-08T10:15:59.100000,0.01717499136,-0.003939993344,-0.0124000128,0.3934998016,-31.6485001216,26.3205000448,52.554695,-1.463064,0.91759995136,0.0
2020-01-08T10:15:59.200000,0.0018299834880000005,0.00625000576,-0.0252749824,0.035499596800000005,-31.81,26.3694999552,52.554695,-1.463064,0.87085007616,0.0
2020-01-08T10:15:59.300000,-0.01919999616,0.01299999616,-0.007705024768,-0.42499968,-31.743999718399998,26.4135004416,52.554695,-1.463064,0.9763500185599999,0.0
2020-01-08T10:15:59.400000,-0.011984990976,0.005574990080000001,-0.034344973311999996,-0.0180000768,-31.5395007232,26.96249984,52.554695,-1.463064,0.9976999859199999,0.0
2020-01-08T10:15:59.500000,0.004395018752,-0.011545016832,4.995328000000033e-06,-0.1109999616,-32.5285001216,26.7409999616,52.554695,-1.463064,0.98335001856,0.0
2020-01-08T10:15:59.600000,0.029585001216,-0.034170001152,-0.008345009152,-0.13500032,-32.5294993152,26.61499968,52.554695,-1.463064,1.008,0.0
2020-01-08T10:15:59.700000,0.027269983232,-0.03299998848,-0.017154985728,-0.5885001216000001,-31.5929998848,26.2365001984,52.554695,-1.463064,1.0410001408,0.0
2020-01-08T10:15:59.800000,0.004189996544,-0.02287502208,-0.0004650096640000001,-0.6554995968,-31.4490000384,26.4909999616,52.554695,-1.463064,1.2257499904,0.0
2020-01-08T10:15:59.900000,-0.006415025664000001,-0.053985007616,-0.010779989248,-0.1680002048,-31.5090000384,26.4685001216,52.554695,-1.463064,1.2092499840000002,0.0
2020-01-08T10:16:00.000000,-0.034139972864,-0.059239979264,0.001444991232,-0.5045002752,-31.6440003584,26.70500032,52.554695,-1.463064,1.2360002048,0.0
2020-01-08T10:16:00.100000,0.0015515138899304145,-0.0393818459915339,-0.007821203509525004,-0.7184842999697455,-32.063939190988805,27.081514975990316,52.554695,-1.463064,1.5130000181009984,0.0
2020-01-08T10:16:00.200000,-0.0018257434776988376,-0.07912079000129267,0.00537326724642677,0.13,-31.819703014465276,26.821089115937657,52.554695,-1.463064,1.5300693000043089,0.0
2020-01-08T10:16:00.300000,-0.01030000384,-0.069755034368,0.006740008704000001,0.21400035839999998,-32.15249984,26.8514998784,52.554695,-1.463064,1.49090008064,0.0
2020-01-08T10:16:00.400000,-0.015021210749924364,-0.11574848611006959,0.019618186590263216,0.6809090579981847,-31.902121074992436,26.746060809011194,52.554695,-1.463064,1.5969393900997884,0.0
2020-01-08T10:16:00.500000,-0.008781185508870025,-0.11564059275443501,0.022532670436543643,0.579306898570708,-31.65990097102636,27.020396014508364,52.554695,-1.463064,1.618405957960211,0.0
2020-01-08T10:16:00.600000,0.010009986816,-0.107880013568,0.0028500172800000004,0.3580002048,-31.5180000768,26.725999641599998,52.554695,-1.463064,1.78935010816,0.0
2020-01-08T10:16:00.700000,-0.0037499839999999996,-0.12391999155200001,0.022019983872,0.7605005568000001,-31.668000204800002,26.3340003584,52.554695,-1.463064,1.9140999193600001,0.0
2020-01-08T10:16:00.800000,0.016269994752,-0.114185006336,0.0051000192,1.3784994816,-31.9114998784,26.7829998848,52.554695,-1.463064,1.83460011776,0.0
2020-01-08T10:16:00.900000,0.007694993151999999,-0.118489982464,0.028244989951999998,0.7080000768,-31.7409999616,26.6480000768,52.554695,-1.463064,1.9953500185600002,0.0
2020-01-08T10:16:01.000000,-0.0027200056320000002,-0.0982000128,0.009079975168,0.8580002048,-31.69,26.7319999232,52.554695,-1.463064,2.0507501312,0.0
2020-01-08T10:16:01.100000,-0.012555010048,-0.112409988096,-0.020719986432,1.2140003583999999,-31.765000320000002,26.6104999168,52.554695,-1.463064,2.19094985472,0.0
2020-01-08T10:16:01.200000,-0.024009991936,-0.094334990336,-0.007110018815999999,1.5684994816,-32.1044996352,26.5660002816,52.554695,-1.463064,2.06490028544,0.0
2020-01-08T10:16:01.300000,-0.014545005312,-0.086210020096,-0.030869994752,0.99250048,-31.65750016,26.9685001216,52.554695,-1.463064,2.3862497536,0.0
2020-01-08T10:16:01.400000,-0.018434986496000002,-0.107154975488,-0.024605003008,1.6014998783999999,-31.83249984,27.063999718399998,52.554695,-1.463064,2.12755029248,0.0
2020-01-08T10:16:01.500000,-0.0017750054399999998,-0.08555004672,-0.026259990016,1.40249984,-31.6109999616,26.61499968,52.554695,-1.463064,2.5024999424,0.0
2020-01-08T10:16:01.600000,-0.009285001216,-0.141644974592,-0.008799982080000001,1.2080000767999999,-31.6545004032,26.1329997568,52.554695,-1.463064,2.44385007616,0.0
2020-01-08T10:16:01.700000,-0.010284997375999999,-0.12294506419199999,0.019065017344,1.3295000832000001,-32.349000678399996,25.8009999616,52.554695,-1.463064,2.5510000256,0.0
2020-01-08T10:16:01.800000,-0.005659995136,-0.204269983232,0.039939990784,1.5060002816,-33.1179994368,25.7319999232,52.554695,-1.463064,2.5827499904,0.0
2020-01-08T10:16:01.900000,-0.000820006912,-0.183905008128,0.02897500544,1.99250048,-32.342999884799994,25.581999795199998,52.554695,-1.463064,2.5797500415999997,0.0
2020-01-08T10:16:02.000000,-0.0066249856,-0.19590000512,0.030874977280000004,2.5639997184,-32.2455002368,25.27249984,52.554695,-1.463064,2.6399500211199998,0.0
2020-01-08T10:16:02.100000,0.00746967875899555,-0.1984272572591468,0.003593949870577862,2.1521210749924364,-32.56,24.928181340973676,52.554695,-1.463064,2.6728485024009685,0.0
2020-01-08T10:16:02.200000,-0.016945542175393062,-0.1779534675348705,0.01921386101472381,1.9590099130359844,-32.58059407245565,24.34841594196654,52.554695,-1.463064,2.7,0.0
2020-01-08T10:16:02.300000,-0.0020151696710014244,-0.18995149216873233,0.014039386479588538,2.2221217990323723,-32.64151497599032,24.953635507952804,52.554695,-1.463064,2.713030350202602,0.0
