timestamp,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,gps_lat,gps_lon,vehicle_speed,heading,gnss_available
2020-01-08 10:15:50.800,-0.0115181785741067,0.0003495370023195,-0.0130636309568446,-0.7061612436937414,-31.946262169689103,31.90545476172621,52.554695,-1.463064,0.016944444444444443,0.0,True
2020-01-08 10:15:50.900,-0.0101150039039999,0.02499997696,-0.007309991936,-0.5420004352000001,-31.62,31.9669996032,52.554695,-1.463064,0.01590277333333333,0.0,True
2020-01-08 10:15:51.000,-0.0118302904693071,0.0043848846319937,0.0012787801995764,-1.0260602659812423,-31.58212107499244,31.53393973401876,52.554695,-1.463064,0.011052192361321196,0.0,True
2020-01-08 10:15:51.100,0.0088990107241256,0.0469772192806142,-0.0082396024646985,-0.6093069999569108,-31.43970301446528,32.03148513044602,52.554695,-1.463064,0.01646039573288,0.0,True
2020-01-08 10:15:51.200,0.01287498752,-0.020409985536,0.003339995904,-1.26500032,-31.73499968,31.88,52.554695,-1.463064,0.012722217244444445,0.0,True
2020-01-08 10:15:51.300,-0.005815009024,-0.0032100085759999,0.004335027456,-1.61499968,-31.4045004032,31.91750016,52.554695,-1.463064,0.005777776355555528,0.0,True
2020-01-08 10:15:51.400,-0.0155499904,-0.013909997056,0.033944970752,-1.1614998784,-31.9670001152,32.1480000768,52.554695,-1.463064,0.004513891555555528,0.0,True
2020-01-08 10:15:51.500,-0.004615007744,-0.007344988672,-0.00399999616,-1.0660002816,-32.08249984,32.2590000384,52.554695,-1.463064,0.00818055608888886,0.0,True
2020-01-08 10:15:51.600,-0.01354999424,0.009545007872,0.001009999616,-1.4294999552,-31.8985001216,32.263499801600005,52.554695,-1.463064,0.011305565866666666,0.0,True
2020-01-08 10:15:51.700,-0.005329997568,0.021710007296,-0.00415001984,-1.3519999232000002,-31.9669996032,32.0570002432,52.554695,-1.463064,0.024999999999999998,0.0,True
2020-01-08 10:15:51.800,-0.0049950123519999,0.027484983296,-0.025354978048,-1.25,-31.4865001984,32.41750016,52.554695,-1.463064,0.025291667911111083,0.0,True
2020-01-08 10:15:51.900,-0.019329991168,0.007010007296,0.004310002176,-1.25,-31.6554995968,32.66750016,52.554695,-1.463064,0.027236112355555526,0.0,True
2020-01-08 10:15:52.000,-0.0069333309198668,0.0180030350202601,0.0040787765793767,-1.2590909420018153,-31.15787892500757,32.860302958996066,52.554695,-1.463064,0.02846801194436039,0.0,True
2020-01-08 10:15:52.100,-0.00304,0.021316,-0.00836,-1.19,-31.3012,32.71,52.554695,-1.463064,0.025933333333333333,0.0,True
2020-01-08 10:15:52.200,-0.0028811885504561,0.0026653479701214,0.0130148482628741,-0.6788119564749031,-30.88930689857071,32.53960398549163,52.554695,-1.463064,0.022315729872233667,0.0,True
2020-01-08 10:15:52.300,-0.004084989696,0.011234985216,-0.011389988864,-1.2919999232,-30.5734998016,32.7214998784,52.554695,-1.463064,0.00938889457777775,0.0,True
2020-01-08 10:15:52.400,0.006464986624,-0.008430000128,0.0052300078079999,-1.1794999552,-30.3670002432,32.6170002432,52.554695,-1.463064,0.01606944071111111,0.0,True
2020-01-08 10:15:52.500,-0.011735001856,-0.0078499968,0.0129449886719999,-1.12,-30.7080000768,32.9955002368,52.554695,-1.463064,0.010944443733333333,0.0,True
2020-01-08 10:15:52.600,-0.013989999104,-0.006480012288,0.002655020288,-1.08249984,-30.81,33.27249984,52.554695,-1.463064,0.010916670577777749,0.0,True
2020-01-08 10:15:52.700,-0.011194993152,-0.020444989952,0.025639983104,-0.9645004032,-30.7814998784,33.13500032,52.554695,-1.463064,0.015944443733333306,0.0,True
2020-01-08 10:15:52.800,-0.004065008384,-0.009515010304,0.006620014592,-1.4159996416,-30.65750016,33.52249984,52.554695,-1.463064,0.015,0.0,True
2020-01-08 10:15:52.900,-0.0131242349095855,-0.0165484607686718,0.0198787657187777,-0.9672728260054456,-30.88060609900212,33.29181811599637,52.554695,-1.463064,0.0131902291385275,0.0,True
2020-01-08 10:15:53.000,-0.0015475247825899,0.012002964786037,-0.0074613817418656,-1.1104950434820078,-31.038217884019254,33.15990097102635,52.554695,-1.463064,0.0035396042671199724,0.0,True
2020-01-08 10:15:53.100,-0.001589999104,-0.0229799521279999,0.022469970432,-1.0044997632,-31.5419999232,32.9534998016,52.554695,-1.463064,0.007152782222222222,0.0,True
2020-01-08 10:15:53.200,-0.000670001152,0.033639970304,-0.012434981376,-0.72750016,-31.40249984,32.61499968,52.554695,-1.463064,0.013513890844444416,0.0,True
2020-01-08 10:15:53.300,-0.0024121219800423,0.0016242693014824,0.003390876838221,-0.996060809011194,-31.132424033988503,32.19909094200181,52.554695,-1.463064,0.0182154958337535,0.0,True
2020-01-08 10:15:53.400,-0.0024752468120375,0.0393188094218198,-0.0381039550757735,-1.2608910579903734,-30.870198057947285,32.299108942009624,52.554695,-1.463064,0.02652365016240097,0.0,True
2020-01-08 10:15:53.500,0.0038181829700635,0.0259424504614461,0.001166647358935,-1.0,-31.199090942001817,32.597878925007564,52.554695,-1.463064,0.008350169416725471,0.0,True
2020-01-08 10:15:53.600,0.0062019805794728,0.0659138610147238,-0.0324702994188035,-0.9508910579903732,-31.240495043482007,32.672178130489115,52.554695,-1.463064,0.011100110708100946,0.0,True
2020-01-08 10:15:53.700,0.0074302958996066,0.0489211618772286,-0.043575725268218,-0.7460608090111941,-31.21727282600545,31.9960608090112,52.554695,-1.463064,0.016186865944293166,0.0,True
2020-01-08 10:15:53.800,-0.0022376228990877,-0.023857422610644,0.0044039591312216,-1.0108910579903734,-31.43970301446528,32.32108911593766,52.554695,-1.463064,0.012252475442712693,0.0,True
2020-01-08 10:15:53.900,0.001654985728,0.003480004608,-0.006515001344,-0.7214998784,-31.7919999232,32.38,52.554695,-1.463064,0.012847217777777777,0.0,True
2020-01-08 10:15:54.000,-0.012829980928,0.01770003456,-0.013910023936,-0.6170002432,-31.65249984,32.41750016,52.554695,-1.463064,0.008319450311111082,0.0,True
2020-01-08 10:15:54.100,0.011389995264,0.052334951936,-0.0366549614079999,-0.97750016,-31.36499968,32.7140003584,52.554695,-1.463064,0.015361107911111083,0.0,True
2020-01-08 10:15:54.200,0.00269998976,-0.007104981248,0.00964997888,-1.1044996352,-30.816999475200003,33.30250048,52.554695,-1.463064,0.011527779555555555,0.0,True
2020-01-08 10:15:54.300,-0.010359997696,0.009159963136,-0.013359978496,-0.65750016,-30.2145004032,33.8829997568,52.554695,-1.463064,0.013013885155555526,0.0,True
2020-01-08 10:15:54.400,-0.00647499648,-0.03664998656,0.01242498816,-0.9180002048,-30.7965001984,33.59750016,52.554695,-1.463064,0.008055555555555528,0.0,True
2020-01-08 10:15:54.500,-0.0056465535027665,-0.0227059597344695,-0.0029584141677079,-1.0875242503123963,-30.9857422103713,33.71792034086042,52.554695,-1.463064,0.007766775262555027,0.0,True
2020-01-08 10:15:54.600,-0.0226142458589441,-0.0422142630997379,-0.0018571495743352,-0.5442860613406546,-30.640000626937955,33.11857086880539,52.554695,-1.463064,0.007103182377702833,0.0,True
2020-01-08 10:15:54.700,0.00780495043482,-0.0277039621728077,-0.0077445549272427,-0.7402969855347236,-31.13108911593766,32.69,52.554695,-1.463064,0.012879537842259389,0.0,True
2020-01-08 10:15:54.800,0.00399998592,-0.0438750054399999,-0.00742498176,-0.3609999616,-31.1794999552,32.6239997184,52.554695,-1.463064,0.010444438044444415,0.0,True
2020-01-08 10:15:54.900,-0.010484982016,-0.052390005504,0.016469998592,-0.2634998015999999,-31.1305000448,32.1089993984,52.554695,-1.463064,0.0033194503111110833,0.0,True
2020-01-08 10:15:55.000,0.00867497984,-0.062565012224,0.013894996992,0.03750016,-31.22750016,31.2454997248,52.554695,-1.463064,0.010944443733333333,0.0,True
2020-01-08 10:15:55.100,-0.0166302977097065,-0.0747999855192012,0.0094757560399152,0.2696970410039331,-31.524848792016943,30.97393973401876,52.554695,-1.463064,0.011978121639283862,0.0,True
2020-01-08 10:15:55.200,-0.0095199999999999,-0.0544,0.006204,0.4392,-31.8704,31.2504,52.554695,-1.463064,0.02114444444444444,0.0,True
2020-01-08 10:15:55.300,-0.0157326734781297,-0.0679891108683474,0.002688119564749,0.889406028930553,-31.178910884062343,30.07782186951089,52.554695,-1.463064,0.011243124396083222,0.0,True
2020-01-08 10:15:55.400,-0.012369978112,-0.078579975168,0.008459997696,1.5354995967999998,-31.1109999616,30.8009999616,52.554695,-1.463064,0.01181944391111111,0.0,True
2020-01-08 10:15:55.500,0.0130849845759999,-0.04987501824,0.005640001024,1.0,-31.13500032,30.8445004032,52.554695,-1.463064,0.010652775822222195,0.0,True
2020-01-08 10:15:55.600,-0.007670001152,-0.069359979776,0.007510002176,1.07500032,-31.4759996416,31.2014992384,52.554695,-1.463064,0.013305577955555526,0.0,True
2020-01-08 10:15:55.700,-0.007339992064,-0.042304999168,0.0123050081279999,1.4909999616,-31.1305005568,30.11499968,52.554695,-1.463064,0.045597233066666666,0.0,True
2020-01-08 10:15:55.800,4.9986559999999625e-05,-0.040794998272,0.018614980864,1.4955002368,-31.8609999616,29.7365001984,52.554695,-1.463064,0.06133333902222222,0.0,True
2020-01-08 10:15:55.900,-0.018235001856,-0.036279990528,-0.005209993216,1.7634998016,-31.8670002432,29.9714998784,52.554695,-1.463064,0.07459724657777778,0.0,True
2020-01-08 10:15:56.000,-0.018434990336,-0.021179989248,0.004355002368,1.5,-32.15249984,29.84750016,52.554695,-1.463064,0.11340280533333333,0.0,True
2020-01-08 10:15:56.100,-0.003829992448,-0.0078450040319999,0.006629996288,1.53750016,-31.9580000768,30.02249984,52.554695,-1.463064,0.14954166471111113,0.0,True
2020-01-08 10:15:56.200,0.0048363586997277,-0.012018177539764,-0.0005121292204417,1.75,-32.07969704100393,29.74484824898699,52.554695,-1.463064,0.15452022944595717,0.0,True
2020-01-08 10:15:56.300,-0.003568,-0.005464,-0.00866,1.7804,-32.1692,29.3688,52.554695,-1.463064,0.19965555555555556,0.0,True
2020-01-08 10:15:56.400,-0.0052237608705019,-0.0046118804352509,0.0075168278284849,1.930495043482008,-32.001386101472384,29.19118804352509,52.554695,-1.463064,0.21485698631201772,0.0,True
2020-01-08 10:15:56.500,0.00432498688,-0.000310008576,-0.0231049927679999,1.8604999168,-31.76500032,28.5885001216,52.554695,-1.463064,0.2367917383111111,0.0,True
2020-01-08 10:15:56.600,-0.01370000256,-0.010004992768,-0.009704983808,1.7590000384,-32.0579994368,28.7034998016,52.554695,-1.463064,0.33481945671111113,0.0,True
2020-01-08 10:15:56.700,-0.016664998144,-0.004465017344,0.0114249983999999,1.84750016,-31.38500032,28.36499968,52.554695,-1.463064,0.3514027790222222,0.0,True
2020-01-08 10:15:56.800,-0.0127606008497125,-0.0234090760991831,0.0078302977097065,2.0887879830057483,-31.82969704100393,28.015757850015127,52.554695,-1.463064,0.3644192330578246,0.0,True
2020-01-08 10:15:56.900,-0.0041138610147238,-0.0033673285495943,0.0030059427522805,2.210396014508365,-31.96851486955397,28.311683087007104,52.554695,-1.463064,0.4376925253585199,0.0,True
2020-01-08 10:15:57.000,-0.0017121237901421,-0.0167363568896278,0.0158878599189592,2.0575759660114965,-32.00636322497731,27.65727282600545,52.554695,-1.463064,0.491919202889494,0.0,True
2020-01-08 10:15:57.100,-0.0055415840580334,-0.0035277210155855,-0.0114465334789915,2.329306898570708,-31.360495043482008,27.75138610147238,52.554695,-1.463064,0.5044884460564851,0.0,True
2020-01-08 10:15:57.200,-0.00635000704,0.0088749900799999,-0.002005001728,2.0419999232,-31.4315005184,27.40249984,52.554695,-1.463064,0.4964028430222222,0.0,True
2020-01-08 10:15:57.300,-0.013464990464,-0.002214991104,-0.007360013056,2.0615005184,-32.1109999616,27.1990000384,52.554695,-1.463064,0.585430565688889,0.0,True
2020-01-08 10:15:57.400,-0.001010000896,0.0086399959039999,-0.02192498816,2.6944997632,-32.013499801600005,27.2590000384,52.554695,-1.463064,0.5970972145777778,0.0,True
2020-01-08 10:15:57.500,-0.0018249984,0.008360022016,-0.0083000089599999,2.4070001152,-31.82500032,27.2919999232,52.554695,-1.463064,0.5917361315555556,0.0,True
2020-01-08 10:15:57.600,0.001230003968,0.035304990208,-0.021520005632,2.4954997248,-32.2409999616,27.2740003584,52.554695,-1.463064,0.6138055338666667,0.0,True
2020-01-08 10:15:57.700,0.004669992192,0.022194999552,-0.028744998912,2.1855002368,-32.15249984,27.7319999232,52.554695,-1.463064,0.5724166129777778,0.0,True
2020-01-08 10:15:57.800,-0.00329998976,0.020984997376,-0.026504996608,2.5090000384,-31.9204999168,27.63,52.554695,-1.463064,0.5090278115555555,0.0,True
2020-01-08 10:15:57.900,0.007179986688,0.016989997824,-0.022270001152,2.4759996416,-31.7634998016,27.5729997568,52.554695,-1.463064,0.5473055274666666,0.0,True
2020-01-08 10:15:58.000,-0.009764996864,0.013379996928,-0.022764995584,1.9909999616,-31.5,27.2319999232,52.554695,-1.463064,0.5008332942222222,0.0,True
2020-01-08 10:15:58.100,-0.005194998272,0.0056999846399999,-0.0144999897599999,1.8934998016,-31.6305005568,27.13,52.554695,-1.463064,0.4480138851555555,0.0,True
2020-01-08 10:15:58.200,-0.002915000064,-0.01567500416,-0.001110000896,1.70500032,-32.2859996416,27.09249984,52.554695,-1.463064,0.43509718826666666,0.0,True
2020-01-08 10:15:58.300,-0.000359988736,-0.020029995008,-0.003065003264,2.1480000768,-31.7634998016,26.8980000768,52.554695,-1.463064,0.3898333326222222,0.0,True
2020-01-08 10:15:58.400,0.01429999872,-0.017945019392,-0.005434991616,2.1089993984,-31.61250048,26.9534998016,52.554695,-1.463064,0.39084723057777776,0.0,True
2020-01-08 10:15:58.500,0.011759996416,-0.03604996736,0.002744987392,1.2829998848,-32.2034998016,26.72750016,52.554695,-1.463064,0.3874027157333333,0.0,True
2020-01-08 10:15:58.600,0.003879986688,0.00399998592,-0.011194988032,1.1480000767999998,-31.8919997952,26.9580000768,52.554695,-1.463064,0.3045416647111111,0.0,True
2020-01-08 10:15:58.700,-0.013004996608,-0.012659991296,0.004639999744,1.2409999616,-31.6860002816,27.0795000832,52.554695,-1.463064,0.31048614755555554,0.0,True
2020-01-08 10:15:58.800,-0.006534991616,-0.002465005824,-0.0021800276479999,1.1239997184,-31.98499968,27.1434998016,52.554695,-1.463064,0.3493055146666667,0.0,True
2020-01-08 10:15:58.900,0.004254998528,-0.009044995072,-0.03807499648,0.6839997184,-31.6260002816,26.9265001984,52.554695,-1.463064,0.28945830968888886,0.0,True
2020-01-08 10:15:59.000,0.0048350108159999,-0.00295000192,-0.02979998464,0.3295000832,-31.9429997568,27.0579994368,52.554695,-1.463064,0.25805555555555554,0.0,True
2020-01-08 10:15:59.100,0.01717499136,-0.003939993344,-0.0124000128,0.3934998016,-31.6485001216,26.3205000448,52.554695,-1.463064,0.25488887537777777,0.0,True
2020-01-08 10:15:59.200,0.001829983488,0.00625000576,-0.0252749824,0.0354995968,-31.81,26.3694999552,52.554695,-1.463064,0.24190279893333333,0.0,True
2020-01-08 10:15:59.300,-0.01919999616,0.01299999616,-0.007705024768,-0.42499968,-31.7439997184,26.4135004416,52.554695,-1.463064,0.27120833848888887,0.0,True
2020-01-08 10:15:59.400,-0.011984990976,0.00557499008,-0.0343449733119999,-0.0180000768,-31.5395007232,26.96249984,52.554695,-1.463064,0.2771388849777778,0.0,True
2020-01-08 10:15:59.500,0.004395018752,-0.011545016832,4.995328000000033e-06,-0.1109999616,-32.5285001216,26.7409999616,52.554695,-1.463064,0.27315278293333334,0.0,True
2020-01-08 10:15:59.600,0.029585001216,-0.034170001152,-0.008345009152,-0.13500032,-32.5294993152,26.61499968,52.554695,-1.463064,0.27999999999999997,0.0,True
2020-01-08 10:15:59.700,0.027269983232,-0.03299998848,-0.017154985728,-0.5885001216000001,-31.5929998848,26.2365001984,52.554695,-1.463064,0.28916670577777775,0.0,True
2020-01-08 10:15:59.800,0.004189996544,-0.02287502208,-0.000465009664,-0.6554995968,-31.4490000384,26.4909999616,52.554695,-1.463064,0.34048610844444444,0.0,True
2020-01-08 10:15:59.900,-0.006415025664,-0.053985007616,-0.010779989248,-0.1680002048,-31.5090000384,26.4685001216,52.554695,-1.463064,0.33590277333333335,0.0,True
2020-01-08 10:16:00.000,-0.034139972864,-0.059239979264,0.001444991232,-0.5045002752,-31.6440003584,26.70500032,52.554695,-1.463064,0.34333339022222226,0.0,True
2020-01-08 10:16:00.100,0.0015515138899304,-0.0393818459915339,-0.007821203509525,-0.7184842999697455,-32.063939190988805,27.08151497599032,52.554695,-1.463064,0.4202777828058329,0.0,True
2020-01-08 10:16:00.200,-0.0018257434776988,-0.0791207900012926,0.0053732672464267,0.13,-31.81970301446528,26.821089115937657,52.554695,-1.463064,0.4250192500011969,0.0,True
2020-01-08 10:16:00.300,-0.01030000384,-0.069755034368,0.006740008704,0.2140003583999999,-32.15249984,26.8514998784,52.554695,-1.463064,0.41413891128888886,0.0,True
2020-01-08 10:16:00.400,-0.0150212107499243,-0.1157484861100695,0.0196181865902632,0.6809090579981847,-31.90212107499244,26.7460608090112,52.554695,-1.463064,0.443594275027719,0.0,True
2020-01-08 10:16:00.500,-0.00878118550887,-0.115640592754435,0.0225326704365436,0.579306898570708,-31.65990097102636,27.020396014508364,52.554695,-1.463064,0.44955721054450304,0.0,True
2020-01-08 10:16:00.600,0.010009986816,-0.107880013568,0.00285001728,0.3580002048,-31.5180000768,26.7259996416,52.554695,-1.463064,0.4970416967111111,0.0,True
2020-01-08 10:16:00.700,-0.0037499839999999,-0.123919991552,0.022019983872,0.7605005568000001,-31.6680002048,26.3340003584,52.554695,-1.463064,0.5316944220444444,0.0,True
2020-01-08 10:16:00.800,0.016269994752,-0.114185006336,0.0051000192,1.3784994816,-31.9114998784,26.7829998848,52.554695,-1.463064,0.5096111438222222,0.0,True
2020-01-08 10:16:00.900,0.0076949931519999,-0.118489982464,0.0282449899519999,0.7080000768,-31.7409999616,26.6480000768,52.554695,-1.463064,0.5542638940444444,0.0,True
2020-01-08 10:16:01.000,-0.002720005632,-0.0982000128,0.009079975168,0.8580002048,-31.69,26.7319999232,52.554695,-1.463064,0.5696528142222222,0.0,True
2020-01-08 10:16:01.100,-0.012555010048,-0.112409988096,-0.020719986432,1.2140003584,-31.76500032,26.6104999168,52.554695,-1.463064,0.6085971818666667,0.0,True
2020-01-08 10:16:01.200,-0.024009991936,-0.094334990336,-0.0071100188159999,1.5684994816,-32.1044996352,26.5660002816,52.554695,-1.463064,0.5735834126222221,0.0,True
2020-01-08 10:16:01.300,-0.014545005312,-0.086210020096,-0.030869994752,0.99250048,-31.65750016,26.9685001216,52.554695,-1.463064,0.6628471537777778,0.0,True
2020-01-08 10:16:01.400,-0.018434986496,-0.107154975488,-0.024605003008,1.6014998784,-31.83249984,27.0639997184,52.554695,-1.463064,0.5909861923555556,0.0,True
2020-01-08 10:16:01.500,-0.0017750054399999,-0.08555004672,-0.026259990016,1.40249984,-31.6109999616,26.61499968,52.554695,-1.463064,0.6951388728888889,0.0,True
2020-01-08 10:16:01.600,-0.009285001216,-0.141644974592,-0.00879998208,1.2080000768,-31.6545004032,26.1329997568,52.554695,-1.463064,0.6788472433777778,0.0,True
2020-01-08 10:16:01.700,-0.0102849973759999,-0.1229450641919999,0.019065017344,1.3295000832,-32.3490006784,25.8009999616,52.554695,-1.463064,0.7086111182222222,0.0,True
2020-01-08 10:16:01.800,-0.005659995136,-0.204269983232,0.039939990784,1.5060002816,-33.1179994368,25.7319999232,52.554695,-1.463064,0.7174305528888889,0.0,True
2020-01-08 10:16:01.900,-0.000820006912,-0.183905008128,0.02897500544,1.99250048,-32.342999884799994,25.5819997952,52.554695,-1.463064,0.7165972337777778,0.0,True
2020-01-08 10:16:02.000,-0.0066249856,-0.19590000512,0.03087497728,2.5639997184,-32.2455002368,25.27249984,52.554695,-1.463064,0.7333194503111111,0.0,True
2020-01-08 10:16:02.100,0.0074696787589955,-0.1984272572591468,0.0035939498705778,2.1521210749924364,-32.56,24.92818134097368,52.554695,-1.463064,0.7424579173336023,0.0,True
2020-01-08 10:16:02.200,-0.016945542175393,-0.1779534675348705,0.0192138610147238,1.9590099130359844,-32.58059407245565,24.34841594196654,52.554695,-1.463064,0.75,0.0,True
